https://nces.ed.gov/programs/statereform/tab5_3.asp,,,
state,condition,conditional date (m/d),
Alabama,5_on_or_before,9/1,
Alaska,5_on_or_before,9/1,
Arizona,5_before,9/1,
Arkansas,5_on_or_before,8/1,
California,5_on_or_before,9/1,
Colorado,5_on_or_before,10/1,
Connecticut,5_on_or_before,1/1,
Delaware,5_on_or_before,8/31,
Florida,5_on_or_before,9/1,
Georgia,5_by,9/1,
Hawaii,5_on_or_before,7/31,
Idaho,5_on_or_before,9/1,
Illinois,5_on_or_before,9/1,
Indiana,5_on,8/1,
Iowa,5_by,9/15,
Kansas,5_on_or_before,8/31,
Kentucky,5_by,8/1,
Louisiana,5_by,9/30,
Maine,5_on_or_before,10/15,
Maryland,5_by,9/1,
Massachusetts,LEA,,
Michigan,5_by,9/1,
Minnesota,5_on_or_before,9/1,
Mississippi,5_on_or_before,9/1,
Missouri,5_before,8/1,
Montana,5_on_or_before,9/10,
Nebraska,5_on_or_before,7/31,
Nevada,5_on_or_before,9/30,
New Hampshire,N/A,,
New Jersey,LEA,,
New Mexico,5_before,9/1,
New York,LEA,,
North Carolina,5_on_or_before,8/31,
North Dakota,5_before,8/1,
Ohio,LEA,,
Oklahoma,5_on_or_before,9/1,
Oregon,5_on_or_before,9/1,
Pennsylvania,LEA,,
Rhode Island,5_on_or_before,9/1,
South Carolina,5_on_or_before,9/1,
South Dakota,5_on_or_before,9/1,
Tennessee,5_on_or_before,8/15,
Texas,5_on_or_before,9/1,
the District of Columbia,5_on_or_before,9/30,
Utah,5_before,9/2,
Vermont,5,,
Virginia,5_on_or_before,9/30,
Washington,5_on_or_before,8/31,
West Virginia,5_prior_to,9/1,
Wisconsin,5_on_or_before,9/1,
Wyoming,5_on_or_before,9/15,
